,course_index,user_index,rating
2599,91,1094.0,5
2600,91,8.0,4
2601,91,523.0,4
2602,95,872.0,5
2603,95,869.0,5
2604,95,1256.0,5
2605,95,754.0,5
2606,95,1024.0,5
2607,95,754.0,5
2608,95,1174.0,4
2609,95,789.0,5
2610,95,1100.0,5
2611,95,1229.0,5
2612,95,228.0,5
2613,95,233.0,5
2614,95,1257.0,5
2615,95,1258.0,5
2616,95,239.0,5
2617,95,1259.0,5
2618,95,872.0,5
2619,95,650.0,5
2620,95,1260.0,5
2621,95,1261.0,5
2622,95,766.0,5
2623,95,869.0,5
2624,95,1072.0,4
2625,95,,5
2626,95,1204.0,5
2627,95,342.0,5
2628,95,1200.0,5
2629,95,395.0,5
2630,95,33.0,5
2631,95,360.0,5
2632,95,1262.0,2
2633,95,1263.0,5
2634,95,1208.0,5
2635,95,935.0,5
2636,95,806.0,5
2637,95,766.0,5
2638,95,916.0,5
2639,95,349.0,5
2640,95,1264.0,5
2641,95,1237.0,5
2642,95,662.0,5
2643,95,142.0,5
2644,95,539.0,5
2645,95,142.0,5
2646,95,33.0,5
2647,95,1256.0,5
2648,95,9.0,5
2649,95,950.0,5
2650,95,430.0,5
2651,95,567.0,5
2652,95,1264.0,5
2653,95,812.0,4
2654,95,303.0,5
2655,95,278.0,5
2656,95,1237.0,5
2657,95,1265.0,5
2658,95,218.0,5
2659,95,1266.0,5
2660,95,802.0,5
2661,95,945.0,5
2662,95,329.0,5
2663,95,689.0,4
2664,95,935.0,5
2665,95,1200.0,5
2666,95,1267.0,5
2667,95,1247.0,5
2668,95,251.0,5
2669,95,1268.0,5
2670,95,156.0,5
2671,95,1258.0,5
2672,5,1269.0,5
2673,5,871.0,5
2674,5,1270.0,5
2675,5,890.0,5
2676,5,1271.0,5
2677,5,846.0,5
2678,5,1272.0,5
2679,5,1203.0,5
2680,5,479.0,5
2681,5,406.0,5
2682,5,932.0,5
2683,5,1273.0,5
2684,5,1274.0,5
2685,5,935.0,5
2686,5,1273.0,5
2687,5,1275.0,5
2688,5,99.0,5
2689,5,1276.0,1
2690,5,1277.0,5
2691,5,989.0,5
2692,5,1271.0,5
2693,5,1278.0,5
2694,5,1279.0,5
2695,5,1280.0,5
2696,5,282.0,5
2697,5,1052.0,5
2698,5,1281.0,5
2699,5,406.0,5
2700,5,1123.0,4
2701,5,545.0,5
2702,5,827.0,5
2703,5,1236.0,5
2704,5,820.0,4
2705,5,1280.0,5
2706,5,910.0,5
2707,5,1263.0,5
2708,5,1122.0,5
2709,5,382.0,5
2710,22,1147.0,5
2711,22,805.0,5
2712,22,,5
2713,22,656.0,5
2714,22,677.0,1
2715,22,1080.0,5
2716,22,240.0,5
2717,22,89.0,3
2718,22,528.0,4
2719,22,511.0,5
2720,22,181.0,5
2721,22,1155.0,5
2722,22,104.0,5
2723,22,1282.0,5
2724,22,1283.0,5
2725,22,1284.0,5
2726,22,407.0,3
2727,22,150.0,3
2728,22,1285.0,2
2729,22,805.0,5
2730,22,1286.0,5
2731,22,200.0,5
2732,22,1264.0,5
2733,22,705.0,5
2734,22,47.0,5
2735,22,484.0,5
2736,22,33.0,5
2737,22,1226.0,5
2738,22,963.0,3
2739,22,83.0,5
2740,22,392.0,5
2741,22,1183.0,5
2742,22,562.0,5
2743,22,1287.0,5
2744,22,1219.0,5
2745,22,496.0,5
2746,22,1288.0,5
2747,22,1289.0,5
2748,22,89.0,3
2749,22,1290.0,5
2750,22,923.0,5
2751,22,1219.0,5
2752,22,174.0,5
2753,22,,5
2754,22,910.0,5
2755,22,93.0,5
2756,22,1289.0,5
2757,22,565.0,5
2758,22,348.0,4
2759,22,910.0,5
2760,22,454.0,5
2761,22,799.0,5
2762,22,1291.0,5
2763,22,47.0,5
2764,22,1292.0,5
2765,22,392.0,5
2766,22,719.0,5
2767,22,1293.0,4
2768,22,41.0,5
2769,22,521.0,3
2770,22,,5
2771,22,709.0,5
2772,22,528.0,4
2773,22,780.0,5
2774,22,1183.0,5
2775,22,1294.0,5
2776,67,1295.0,5
2777,67,1223.0,5
2778,67,572.0,5
2779,67,664.0,5
2780,67,519.0,3
2781,67,640.0,5
2782,67,824.0,5
2783,67,1296.0,5
2784,67,1297.0,5
2785,67,262.0,4
2786,67,1298.0,4
2787,67,32.0,5
2788,67,645.0,5
2789,67,572.0,5
2790,67,3.0,5
2791,67,69.0,5
2792,67,296.0,5
2793,67,1299.0,5
2794,67,1297.0,5
2795,67,474.0,4
2796,67,32.0,5
2797,67,1300.0,5
2798,67,1301.0,5
2799,67,1302.0,5
2800,67,526.0,5
2801,67,1218.0,5
2802,67,898.0,5
2803,67,1298.0,4
2804,67,,5
2805,67,1295.0,5
2806,67,52.0,3
2807,67,1277.0,5
2808,67,10.0,4
2809,67,1303.0,4
2810,67,1304.0,5
2811,67,1295.0,5
2812,67,,5
2813,67,86.0,5
2814,67,736.0,5
2815,67,1216.0,5
2816,67,22.0,5
2817,67,879.0,5
2818,67,43.0,5
2819,67,1031.0,5
2820,67,1160.0,4
2821,67,2.0,5
2822,67,1299.0,5
2823,67,260.0,5
2824,67,824.0,5
2825,67,1160.0,4
2826,67,667.0,5
2827,67,1303.0,4
2828,67,329.0,5
2829,67,977.0,5
2830,67,247.0,3
2831,67,1305.0,5
2832,67,761.0,5
2833,67,681.0,3
2834,67,712.0,5
2835,67,535.0,3
2836,67,1305.0,5
2837,67,977.0,5
2838,67,519.0,3
2839,67,1306.0,5
2840,67,65.0,5
2841,67,315.0,5
2842,67,1303.0,4
2843,67,993.0,5
2844,67,127.0,5
2845,67,1131.0,5
2846,67,1299.0,5
2847,67,602.0,5
2848,67,1277.0,5
2849,67,296.0,5
2850,54,485.0,5
2851,54,337.0,5
2852,54,1163.0,5
2853,54,738.0,5
2854,54,995.0,5
2855,54,1307.0,5
2856,54,1308.0,5
2857,54,675.0,5
2858,54,1309.0,5
2859,54,1204.0,5
2860,54,328.0,5
2861,54,1127.0,5
2862,54,1310.0,5
2863,54,0.0,5
2864,54,481.0,4
2865,54,1311.0,5
2866,54,1300.0,4
2867,54,1082.0,3
2868,54,456.0,5
2869,54,1312.0,5
2870,54,200.0,5
2871,54,1053.0,5
2872,54,1313.0,4
2873,54,620.0,5
2874,54,1314.0,5
2875,54,1315.0,5
2876,54,293.0,5
2877,54,1316.0,5
2878,54,164.0,4
2879,54,1300.0,4
2880,54,1317.0,5
2881,54,1278.0,2
2882,54,1318.0,5
2883,54,485.0,5
2884,54,293.0,5
2885,54,1319.0,5
2886,54,318.0,5
2887,54,432.0,5
2888,54,1317.0,5
2889,54,904.0,5
2890,54,1313.0,5
2891,54,164.0,5
2892,54,1320.0,5
2893,54,164.0,4
2894,54,1321.0,5
2895,54,1322.0,4
2896,54,1323.0,5
2897,54,1324.0,5
2898,54,200.0,5
2899,54,1325.0,4
2900,54,430.0,5
2901,54,1326.0,4
2902,54,336.0,5
2903,54,1327.0,5
2904,54,1082.0,3
2905,54,1328.0,5
2906,54,1145.0,5
2907,54,901.0,5
2908,54,207.0,5
2909,54,1288.0,5
2910,54,66.0,4
2911,54,586.0,5
2912,54,1329.0,5
2913,54,1288.0,5
2914,54,1330.0,5
2915,54,960.0,5
2916,54,1136.0,5
2917,54,1324.0,5
2918,54,1002.0,2
2919,54,318.0,5
2920,54,900.0,5
2921,54,444.0,5
2922,54,466.0,5
2923,54,31.0,5
2924,54,1331.0,5
2925,54,1332.0,5
2926,54,1332.0,5
2927,54,1329.0,5
2928,54,1308.0,5
2929,54,276.0,4
2930,54,1333.0,1
2931,54,169.0,5
2932,54,1334.0,5
2933,54,0.0,5
2934,54,1315.0,5
2935,54,590.0,5
2936,54,1335.0,5
2937,54,1336.0,5
2938,54,1308.0,5
2939,54,434.0,5
2940,54,1337.0,5
2941,54,1199.0,5
2942,54,482.0,5
2943,54,1338.0,5
2944,54,1307.0,5
2945,54,169.0,5
2946,54,314.0,4
2947,54,265.0,5
2948,54,1339.0,5
2949,54,354.0,4
2950,54,256.0,5
2951,54,913.0,5
2952,54,265.0,5
2953,54,1304.0,5
2954,54,1340.0,5
2955,54,1341.0,5
2956,54,483.0,5
2957,54,1265.0,5
2958,54,337.0,5
2959,54,1335.0,5
2960,54,1341.0,5
2961,71,1309.0,5
2962,71,1184.0,5
2963,71,984.0,5
2964,71,1262.0,5
2965,71,106.0,5
2966,71,,5
2967,71,117.0,5
2968,71,540.0,4
2969,71,1342.0,4
2970,71,104.0,5
2971,71,1017.0,5
2972,71,1343.0,5
2973,71,938.0,5
2974,71,400.0,5
2975,71,1002.0,5
2976,71,870.0,5
2977,71,1342.0,4
2978,71,387.0,5
2979,71,893.0,3
2980,71,1290.0,5
2981,71,1344.0,5
2982,71,930.0,5
2983,71,1345.0,5
2984,71,,5
2985,71,782.0,5
2986,71,1051.0,5
2987,21,1346.0,5
2988,21,1347.0,5
2989,21,1348.0,4
2990,21,1346.0,5
2991,21,1042.0,4
2992,21,979.0,5
2993,21,121.0,5
2994,21,589.0,5
2995,21,635.0,5
2996,21,692.0,5
2997,21,544.0,5
2998,21,497.0,5
2999,21,1349.0,5
3000,76,1350.0,5
3001,76,1351.0,4
3002,76,1352.0,5
3003,76,474.0,5
3004,76,991.0,5
3005,76,808.0,5
3006,76,829.0,5
3007,76,1353.0,5
3008,76,1290.0,4
3009,76,1354.0,5
3010,76,1355.0,5
3011,76,1244.0,5
3012,76,1352.0,5
3013,76,738.0,5
3014,76,633.0,5
3015,76,1011.0,5
3016,76,1005.0,2
3017,76,792.0,5
3018,76,1244.0,5
3019,76,239.0,5
3020,76,187.0,5
3021,76,1140.0,5
3022,76,187.0,5
3023,76,863.0,5
3024,76,663.0,5
3025,76,371.0,4
3026,76,1046.0,4
3027,76,1356.0,5
3028,76,1198.0,5
3029,76,1127.0,5
3030,76,802.0,5
3031,76,23.0,5
3032,76,1107.0,4
3033,76,450.0,5
3034,76,1356.0,5
3035,76,1357.0,5
3036,76,132.0,5
3037,76,83.0,5
3038,76,1350.0,5
3039,76,1358.0,3
3040,76,1232.0,5
3041,76,1359.0,5
3042,76,307.0,5
3043,76,436.0,5
3044,76,1160.0,5
3045,76,643.0,5
3046,76,313.0,5
3047,76,1358.0,3
3048,76,439.0,5
3049,76,1269.0,5
3050,76,643.0,5
3051,76,1170.0,4
3052,76,1354.0,5
3053,76,1018.0,4
3054,76,33.0,5
3055,76,1360.0,5
3056,76,510.0,5
3057,76,307.0,5
3058,76,1305.0,5
3059,76,808.0,5
3060,76,701.0,5
3061,76,1361.0,5
3062,76,14.0,4
3063,76,1107.0,4
3064,76,489.0,5
3065,76,1354.0,5
3066,76,254.0,4
3067,76,150.0,5
3068,76,450.0,1
3069,76,371.0,4
3070,76,1362.0,5
3071,76,1350.0,5
3072,76,1363.0,5
3073,76,927.0,5
3074,76,643.0,5
3075,76,1363.0,5
3076,76,187.0,5
3077,76,1364.0,5
3078,76,1107.0,4
3079,76,281.0,5
3080,76,908.0,5
3081,76,867.0,4
3082,76,1269.0,5
3083,76,677.0,5
3084,76,1352.0,5
3085,76,996.0,5
3086,76,594.0,4
3087,76,439.0,5
3088,76,66.0,5
3089,76,1355.0,5
3090,76,239.0,5
3091,76,1365.0,5
3092,76,487.0,5
3093,76,1366.0,5
3094,76,1360.0,5
3095,17,1367.0,5
3096,17,1117.0,5
3097,17,966.0,5
3098,17,385.0,5
3099,17,152.0,5
3100,17,1211.0,5
3101,17,1325.0,5
3102,17,1368.0,5
3103,17,1369.0,5
3104,17,1370.0,5
3105,17,1172.0,5
3106,17,1371.0,4
3107,17,1372.0,5
3108,17,17.0,4
3109,17,306.0,4
3110,17,560.0,5
3111,17,867.0,5
3112,17,946.0,5
3113,17,529.0,5
3114,17,794.0,5
3115,17,1373.0,5
3116,17,322.0,4
3117,17,1048.0,5
3118,17,425.0,5
3119,17,790.0,5
3120,17,103.0,5
3121,17,1374.0,5
3122,17,636.0,5
3123,17,745.0,5
3124,17,650.0,2
3125,17,1375.0,5
3126,17,97.0,5
3127,17,436.0,4
3128,17,1134.0,5
3129,17,620.0,5
3130,17,255.0,5
3131,17,1165.0,5
3132,17,80.0,4
3133,17,1376.0,4
3134,17,413.0,5
3135,17,138.0,5
3136,17,422.0,5
3137,17,379.0,5
3138,17,101.0,5
3139,17,1137.0,4
3140,17,730.0,5
3141,17,652.0,5
3142,17,359.0,5
3143,17,643.0,5
3144,17,974.0,5
3145,17,1206.0,5
3146,17,842.0,5
3147,17,869.0,5
3148,17,1377.0,4
3149,33,967.0,5
3150,33,37.0,5
3151,33,1378.0,5
3152,33,1379.0,5
3153,33,531.0,5
3154,33,1259.0,5
3155,33,371.0,4
3156,33,1380.0,3
3157,33,539.0,5
3158,33,69.0,5
3159,33,207.0,5
3160,33,1004.0,5
3161,33,809.0,5
3162,33,475.0,5
3163,33,282.0,5
3164,33,700.0,5
3165,33,283.0,5
3166,33,514.0,5
3167,33,1381.0,5
3168,33,826.0,5
3169,33,1382.0,4
3170,33,1378.0,5
3171,33,731.0,5
3172,33,477.0,5
3173,33,1383.0,5
3174,33,332.0,5
3175,33,394.0,2
3176,33,1286.0,4
3177,33,1380.0,3
3178,33,1380.0,3
3179,33,1218.0,5
3180,33,130.0,5
3181,33,617.0,4
3182,33,1384.0,4
3183,33,639.0,2
3184,33,,5
3185,33,1092.0,5
3186,33,179.0,5
3187,33,1385.0,5
3188,33,781.0,4
3189,33,264.0,4
3190,33,700.0,5
3191,33,119.0,4
3192,33,566.0,2
3193,33,823.0,5
3194,33,639.0,2
3195,33,355.0,4
3196,33,531.0,5
3197,33,317.0,5
3198,33,1386.0,4
3199,33,336.0,5
3200,33,783.0,5
3201,33,1387.0,3
3202,33,1286.0,4
3203,33,1057.0,5
3204,33,1113.0,5
3205,33,980.0,3
3206,33,556.0,4
3207,33,1388.0,5
3208,33,526.0,5
3209,33,181.0,5
3210,33,278.0,4
3211,33,1385.0,5
3212,33,711.0,5
3213,33,32.0,4
3214,33,838.0,5
3215,33,1389.0,5
3216,33,278.0,4
3217,33,1390.0,5
3218,33,526.0,4
3219,33,372.0,3
3220,33,1207.0,1
3221,33,1245.0,4
3222,33,942.0,2
3223,33,719.0,5
3224,33,1284.0,5
3225,33,957.0,5
3226,33,454.0,5
3227,33,693.0,5
3228,33,255.0,5
3229,33,526.0,5
3230,33,537.0,4
3231,33,1036.0,5
3232,33,783.0,5
3233,33,1227.0,4
3234,33,179.0,5
3235,33,949.0,5
3236,33,1092.0,5
3237,0,792.0,5
3238,0,188.0,5
3239,0,82.0,5
3240,0,1391.0,5
3241,0,517.0,5
3242,0,301.0,5
3243,0,910.0,5
3244,0,59.0,5
3245,0,855.0,4
3246,0,305.0,5
3247,0,1392.0,5
3248,0,294.0,5
3249,0,1102.0,5
3250,0,454.0,5
3251,0,245.0,5
3252,0,1204.0,5
3253,0,,4
3254,0,1393.0,5
3255,0,1069.0,5
3256,0,1385.0,5
3257,0,93.0,5
3258,0,1394.0,4
3259,0,,3
3260,0,1395.0,4
3261,0,59.0,5
3262,0,1396.0,5
3263,0,1397.0,5
3264,0,1130.0,1
3265,0,66.0,4
3266,0,1163.0,5
3267,0,1391.0,5
3268,0,1039.0,5
3269,0,259.0,5
3270,0,944.0,5
3271,0,517.0,5
3272,0,1397.0,5
3273,0,1398.0,5
3274,0,1259.0,5
3275,0,214.0,5
3276,0,613.0,1
3277,0,134.0,5
3278,0,1362.0,5
3279,0,1399.0,5
3280,0,261.0,5
3281,0,722.0,4
3282,0,1362.0,4
3283,0,842.0,5
3284,0,1110.0,4
3285,0,1272.0,5
3286,0,1334.0,5
3287,0,859.0,5
3288,0,792.0,5
3289,0,1400.0,5
3290,0,1401.0,5
3291,0,1053.0,5
3292,0,1402.0,3
3293,42,536.0,5
3294,42,141.0,3
3295,42,268.0,4
3296,42,1403.0,5
3297,42,144.0,5
3298,42,1404.0,5
3299,42,233.0,3
3300,42,1087.0,5
3301,42,1405.0,5
3302,42,793.0,5
3303,42,821.0,5
3304,42,1406.0,4
3305,42,952.0,5
3306,42,144.0,5
3307,42,292.0,5
3308,42,689.0,4
3309,42,818.0,5
3310,42,663.0,4
3311,42,1407.0,5
3312,42,390.0,5
3313,42,689.0,4
3314,42,851.0,5
3315,42,427.0,2
3316,42,1312.0,5
3317,42,792.0,5
3318,42,471.0,5
3319,42,1110.0,5
3320,42,1146.0,5
3321,42,886.0,5
3322,42,823.0,5
3323,42,244.0,4
3324,42,1289.0,5
3325,42,1408.0,5
3326,42,1386.0,4
3327,42,1110.0,5
3328,42,1381.0,5
3329,42,501.0,5
3330,42,258.0,5
3331,42,127.0,5
3332,42,588.0,5
3333,42,1145.0,5
3334,42,507.0,4
3335,42,161.0,5
3336,42,788.0,4
3337,42,543.0,4
3338,42,819.0,5
3339,42,976.0,5
3340,42,568.0,5
3341,42,224.0,5
3342,42,85.0,5
3343,42,1386.0,5
3344,42,155.0,5
3345,42,524.0,5
3346,42,352.0,5
3347,42,1409.0,5
3348,42,1118.0,5
3349,42,1396.0,5
3350,42,1410.0,5
3351,42,1258.0,2
3352,42,757.0,5
3353,42,896.0,5
3354,42,807.0,4
3355,42,1411.0,2
3356,42,92.0,4
3357,42,564.0,5
3358,42,820.0,5
3359,42,540.0,5
3360,42,780.0,5
3361,42,726.0,3
3362,42,726.0,3
3363,42,1412.0,4
3364,42,1411.0,2
3365,42,1122.0,4
3366,42,1413.0,5
3367,42,747.0,5
3368,42,339.0,5
3369,42,757.0,5
3370,42,1414.0,5
3371,42,1245.0,5
3372,42,1212.0,5
3373,42,1415.0,5
3374,42,788.0,5
3375,42,1122.0,4
3376,42,815.0,5
3377,42,423.0,4
3378,42,732.0,5
3379,64,1414.0,5
3380,64,544.0,5
3381,64,837.0,5
3382,64,704.0,5
3383,64,1416.0,5
3384,64,462.0,5
3385,64,1417.0,5
3386,64,1090.0,5
3387,64,1148.0,5
3388,64,1418.0,5
3389,64,926.0,5
3390,64,1419.0,5
3391,64,1420.0,5
3392,64,1215.0,2
3393,64,355.0,5
3394,64,708.0,5
3395,64,904.0,5
3396,64,1421.0,5
3397,64,1109.0,5
3398,64,606.0,5
3399,64,1422.0,5
3400,64,1423.0,5
3401,64,611.0,2
3402,64,1424.0,5
3403,64,462.0,5
3404,64,78.0,5
3405,64,395.0,5
3406,64,344.0,5
3407,64,1416.0,5
3408,64,1125.0,5
3409,64,,5
3410,64,1425.0,5
3411,64,701.0,5
3412,64,1373.0,5
3413,64,267.0,5
3414,64,1426.0,1
3415,64,376.0,5
3416,64,834.0,4
3417,64,468.0,2
3418,64,504.0,4
3419,64,393.0,5
3420,64,1373.0,5
3421,64,1427.0,4
3422,64,1175.0,5
3423,64,1428.0,5
3424,64,139.0,5
3425,64,267.0,5
3426,64,701.0,5
3427,64,309.0,3
3428,64,1328.0,5
3429,64,1426.0,5
3430,64,667.0,5
3431,64,904.0,5
3432,64,678.0,5
3433,64,,5
3434,64,1111.0,5
3435,64,1418.0,5
3436,64,1418.0,5
3437,64,595.0,2
3438,64,418.0,5
3439,64,1424.0,5
3440,64,88.0,5
3441,64,691.0,4
3442,64,1429.0,5
3443,64,68.0,5
3444,64,395.0,5
3445,64,83.0,4
3446,64,1058.0,5
3447,64,1427.0,4
3448,64,23.0,4
3449,64,165.0,5
3450,64,611.0,2
3451,64,163.0,2
3452,64,1106.0,5
3453,64,685.0,5
3454,64,522.0,5
3455,64,1429.0,5
3456,64,1430.0,5
3457,64,926.0,5
3458,64,,5
3459,64,986.0,5
3460,64,1212.0,5
3461,64,1215.0,2
3462,64,76.0,5
3463,64,1139.0,4
3464,64,1376.0,4
3465,64,690.0,5
3466,64,1417.0,5
3467,64,1188.0,5
3468,64,1421.0,5
3469,64,1423.0,5
3470,64,,4
3471,64,1240.0,5
3472,64,105.0,4
3473,64,593.0,5
3474,64,1305.0,5
3475,64,1058.0,5
3476,64,628.0,3
3477,64,1424.0,5
3478,64,504.0,4
3479,64,1125.0,5
3480,64,178.0,5
3481,64,627.0,5
3482,64,1431.0,4
3483,64,631.0,5
3484,64,1432.0,5
3485,64,986.0,5
3486,64,1423.0,5
3487,64,659.0,4
3488,64,630.0,5
3489,82,269.0,5
3490,82,1433.0,5
3491,82,1349.0,5
3492,82,998.0,5
3493,82,700.0,5
3494,82,1434.0,4
3495,82,1435.0,5
3496,82,953.0,5
3497,82,1435.0,5
3498,82,390.0,4
3499,82,217.0,5
3500,82,1436.0,4
3501,82,1437.0,5
3502,82,1438.0,5
3503,82,1439.0,5
3504,82,1440.0,5
3505,82,1441.0,5
3506,82,1436.0,4
3507,82,998.0,5
3508,82,,5
3509,82,1438.0,5
3510,82,1437.0,5
3511,82,1442.0,1
3512,82,1435.0,5
3513,82,399.0,5
3514,82,1443.0,5
3515,82,1242.0,5
3516,82,1281.0,5
3517,82,1173.0,5
3518,82,,5
3519,82,1436.0,4
3520,82,482.0,5
3521,82,1173.0,5
3522,82,,5
3523,82,1438.0,5
3524,82,1397.0,5
3525,82,1439.0,5
3526,82,269.0,5
3527,82,845.0,5
3528,82,58.0,5
3529,82,1349.0,5
3530,79,1289.0,5
3531,79,701.0,1
3532,79,928.0,5
3533,79,1444.0,5
3534,79,1445.0,5
3535,79,1446.0,5
3536,79,1037.0,5
3537,79,1128.0,5
3538,79,902.0,5
3539,79,169.0,5
3540,79,928.0,5
3541,79,1447.0,4
3542,79,1075.0,5
3543,79,762.0,5
3544,79,941.0,5
3545,79,1444.0,5
3546,79,736.0,5
3547,79,902.0,5
3548,79,1447.0,4
3549,79,1250.0,5
3550,79,941.0,5
3551,79,902.0,5
3552,79,124.0,5
3553,79,241.0,5
3554,79,102.0,5
3555,79,1447.0,4
3556,79,1037.0,5
3557,79,1448.0,5
3558,79,1449.0,5
3559,79,1450.0,5
3560,79,1451.0,4
3561,79,23.0,5
3562,79,740.0,5
3563,79,1446.0,5
3564,79,1446.0,5
3565,79,1269.0,5
3566,79,186.0,5
3567,79,1444.0,5
3568,79,239.0,5
3569,79,176.0,5
3570,79,1452.0,5
3571,79,1075.0,5
3572,79,337.0,5
3573,79,294.0,5
3574,79,406.0,5
3575,79,1394.0,5
3576,79,1250.0,5
3577,79,1270.0,5
3578,79,1452.0,5
3579,79,1128.0,5
3580,79,239.0,5
3581,79,1442.0,5
3582,79,23.0,5
3583,79,698.0,5
3584,79,294.0,5
3585,79,1398.0,5
3586,49,1453.0,5
3587,49,1454.0,5
3588,49,66.0,5
3589,49,408.0,5
3590,49,1293.0,5
3591,49,1052.0,4
3592,49,715.0,5
3593,49,33.0,5
3594,49,1455.0,4
3595,49,1224.0,5
3596,49,405.0,4
3597,49,535.0,5
3598,49,669.0,4
3599,49,594.0,5
3600,49,1117.0,4
3601,49,79.0,5
3602,49,197.0,4
3603,49,403.0,5
3604,49,36.0,5
3605,49,1456.0,5
3606,49,1457.0,5
3607,49,1458.0,3
3608,49,1459.0,5
3609,49,1043.0,5
3610,49,36.0,5
3611,49,947.0,5
3612,49,362.0,5
3613,49,502.0,4
3614,49,1460.0,5
3615,49,853.0,5
3616,49,58.0,4
3617,49,1461.0,1
3618,49,87.0,3
3619,49,1462.0,4
3620,49,1463.0,4
3621,49,106.0,5
3622,49,1463.0,5
3623,49,762.0,5
3624,49,666.0,5
3625,49,1457.0,5
3626,49,595.0,5
3627,49,1369.0,5
3628,49,958.0,4
3629,49,,4
3630,49,1464.0,5
3631,78,1465.0,5
3632,78,1381.0,5
3633,78,947.0,5
3634,78,87.0,5
3635,78,545.0,5
3636,78,18.0,5
3637,78,1466.0,5
3638,78,657.0,5
3639,78,1467.0,5
3640,78,1468.0,5
3641,78,1289.0,5
3642,78,66.0,5
3643,78,544.0,5
3644,78,1011.0,5
3645,78,1469.0,5
3646,78,1466.0,5
3647,78,236.0,5
3648,78,1124.0,5
3649,78,1367.0,5
3650,78,119.0,5
3651,78,1470.0,5
3652,78,87.0,5
3653,78,110.0,5
3654,78,1034.0,5
3655,78,87.0,5
3656,78,,5
3657,78,279.0,5
3658,78,1045.0,5
3659,78,119.0,5
3660,78,75.0,5
3661,78,1093.0,5
3662,78,88.0,5
3663,78,1471.0,5
3664,78,313.0,5
3665,78,1472.0,5
3666,78,878.0,5
3667,78,1064.0,5
3668,78,990.0,5
3669,78,35.0,5
3670,78,1473.0,5
3671,78,1469.0,5
3672,78,1150.0,5
3673,78,,5
3674,78,1472.0,4
3675,78,1432.0,5
3676,78,643.0,5
3677,78,1126.0,5
3678,78,75.0,5
3679,78,1474.0,5
3680,78,346.0,4
3681,78,1235.0,5
3682,78,955.0,5
3683,78,1473.0,5
3684,78,1467.0,5
3685,78,55.0,5
3686,78,747.0,5
3687,78,1474.0,5
3688,78,445.0,5
3689,78,235.0,4
3690,78,990.0,5
3691,78,1470.0,5
3692,87,585.0,5
3693,87,1347.0,5
3694,87,1185.0,5
3695,87,1475.0,5
3696,87,854.0,5
3697,87,1475.0,5
3698,87,1149.0,5
3699,87,477.0,5
3700,87,1407.0,5
3701,87,1476.0,5
3702,87,193.0,5
3703,87,567.0,5
3704,87,255.0,5
3705,87,750.0,4
3706,87,1185.0,5
3707,87,484.0,5
3708,87,966.0,5
3709,87,1477.0,5
3710,87,1039.0,5
3711,87,1477.0,5
3712,87,1252.0,5
3713,87,1478.0,5
3714,87,1104.0,5
3715,87,1103.0,5
3716,87,416.0,5
3717,87,405.0,5
3718,87,,5
3719,87,1476.0,5
3720,87,1479.0,5
3721,87,1480.0,5
3722,87,870.0,5
3723,87,863.0,5
3724,87,1479.0,5
3725,87,890.0,5
3726,87,1288.0,5
3727,87,1481.0,5
3728,87,295.0,5
3729,87,295.0,5
3730,87,585.0,5
3731,87,50.0,5
3732,87,124.0,4
3733,87,1482.0,5
3734,87,,5
3735,87,66.0,5
3736,87,852.0,5
3737,87,949.0,5
3738,87,1211.0,4
3739,87,463.0,5
3740,87,1149.0,5
3741,87,,5
3742,87,1382.0,5
3743,87,484.0,5
3744,87,1476.0,5
3745,87,1392.0,5
3746,87,303.0,5
3747,87,1483.0,5
3748,87,758.0,4
3749,87,1392.0,5
3750,87,1482.0,5
3751,87,445.0,4
3752,99,585.0,5
3753,99,378.0,4
3754,99,33.0,5
3755,99,1235.0,5
3756,99,1372.0,4
3757,99,28.0,5
3758,99,822.0,5
3759,99,357.0,5
3760,99,873.0,5
3761,99,1287.0,5
3762,99,1129.0,4
3763,99,1238.0,5
3764,99,117.0,5
3765,99,748.0,5
3766,99,1434.0,5
3767,99,1377.0,5
3768,99,1359.0,5
3769,99,585.0,5
3770,99,360.0,5
3771,99,1328.0,5
3772,99,1293.0,5
3773,99,319.0,5
3774,99,727.0,1
3775,99,1040.0,3
3776,99,1344.0,3
3777,99,530.0,1
3778,99,55.0,5
3779,99,1359.0,5
3780,99,575.0,5
3781,99,1484.0,2
3782,99,109.0,5
3783,99,543.0,5
3784,99,731.0,3
3785,99,200.0,5
3786,99,985.0,5
3787,99,1485.0,5
3788,99,774.0,5
3789,99,451.0,5
3790,99,423.0,5
3791,99,1377.0,5
3792,99,1486.0,5
3793,99,719.0,5
3794,99,774.0,5
3795,99,302.0,4
3796,99,1398.0,5
3797,99,1440.0,5
3798,99,526.0,5
3799,99,1058.0,5
3800,99,162.0,5
3801,99,62.0,5
3802,99,1109.0,5
3803,99,1269.0,5
3804,99,1108.0,4
3805,99,826.0,4
3806,99,1434.0,5
3807,99,1420.0,4
3808,99,164.0,5
3809,99,584.0,3
3810,99,1287.0,5
3811,99,962.0,5
3812,99,302.0,4
3813,13,1487.0,5
3814,13,945.0,4
3815,13,1198.0,5
3816,13,687.0,5
3817,13,1051.0,2
3818,13,268.0,5
3819,13,767.0,5
3820,13,1198.0,5
3821,13,1488.0,5
3822,13,1390.0,5
3823,13,,5
3824,13,,5
3825,13,286.0,5
